,Scores
0,926.0
1,731.0
2,1424.0
3,766.0
4,1102.0
5,712.0
6,1064.0
7,811.0
8,1183.0
9,1365.0
10,826.0
11,563.0
12,675.0
13,1254.0
14,1312.0
15,1529.0
16,444.0
17,850.0
18,1189.0
19,737.0
20,1041.0
21,936.0
22,907.0
23,1419.0
24,418.0
25,941.0
26,447.0
27,690.0
28,1124.0
29,489.0
30,735.0
31,1138.0
32,1061.0
33,747.0
34,1099.0
35,893.0
36,1108.0
37,961.0
38,623.0
39,781.0
40,1236.0
41,681.0
42,456.0
43,638.0
44,511.0
45,803.0
46,534.0
47,665.0
48,859.0
49,623.0
50,871.0
51,560.0
52,761.0
53,1084.0
54,742.0
55,922.0
56,825.0
57,411.0
58,245.0
59,556.0
60,784.0
61,947.0
62,1164.0
63,985.0
64,1151.0
65,932.0
66,825.0
67,1108.0
68,349.0
69,1032.0
70,640.0
71,1275.0
72,880.0
73,917.0
74,812.0
75,1346.0
76,754.0
77,464.0
78,1273.0
79,925.0
80,963.0
81,789.0
82,510.0
83,977.0
84,1227.0
85,1129.0
86,768.0
87,1056.0
88,813.0
89,589.0
90,657.0
91,945.0
92,994.0
93,769.0
94,1212.0
95,1013.0
96,807.0
97,662.0
98,999.0
99,1011.0
100,1101.0
101,1004.0
102,1128.0
103,878.0
104,1141.0
105,728.0
106,1437.0
107,670.0
108,867.0
109,906.0
110,1165.0
111,1094.0
112,941.0
113,539.0
114,931.0
115,1116.0
116,1012.0
117,271.0
118,1150.0
119,577.0
120,798.0
121,1159.0
122,601.0
123,749.0
124,985.0
125,1496.0
126,1187.0
127,987.0
128,1021.0
129,986.0
130,650.0
131,1358.0
132,540.0
133,1024.0
134,1391.0
135,1466.0
136,856.0
137,829.0
138,709.0
139,1036.0
140,778.0
141,495.0
142,905.0
143,853.0
144,934.0
145,1076.0
146,805.0
147,1223.0
148,767.0
149,984.0
150,1321.0
151,1186.0
152,842.0
153,1195.0
154,835.0
155,680.0
156,395.0
157,793.0
158,476.0
159,998.0
160,1258.0
161,887.0
162,1470.0
163,593.0
164,686.0
165,470.0
166,702.0
167,794.0
168,958.0
169,774.0
170,742.0
171,1076.0
172,932.0
173,727.0
174,701.0
175,776.0
176,1073.0
177,802.0
178,791.0
179,1362.0
180,939.0
181,671.0
182,744.0
183,771.0
184,509.0
185,907.0
186,921.0
187,815.0
188,124.0
189,1123.0
190,854.0
191,988.0
192,1207.0
193,288.0
194,873.0
195,744.0
196,742.0
197,563.0
198,625.0
199,1104.0
200,1025.0
201,960.0
202,963.0
203,821.0
204,982.0
205,1046.0
206,899.0
207,1223.0
208,776.0
209,1306.0
210,444.0
211,814.0
212,1041.0
213,715.0
214,830.0
215,848.0
216,491.0
217,683.0
218,1258.0
219,1141.0
220,547.0
221,681.0
222,856.0
223,1001.0
224,1175.0
225,975.0
226,1052.0
227,604.0
228,763.0
229,898.0
230,794.0
231,902.0
232,900.0
233,472.0
234,1296.0
235,402.0
236,899.0
237,548.0
238,998.0
239,1253.0
240,608.0
241,919.0
242,958.0
243,1192.0
244,1206.0
245,1385.0
246,642.0
247,1500.0
248,1187.0
249,851.0
250,686.0
251,888.0
252,708.0
253,1136.0
254,956.0
255,781.0
256,861.0
257,756.0
258,703.0
259,780.0
260,1222.0
261,738.0
262,507.0
263,584.0
264,602.0
265,1102.0
266,863.0
267,626.0
268,955.0
269,1411.0
270,1119.0
271,972.0
272,834.0
273,591.0
274,699.0
275,653.0
276,820.0
277,728.0
278,758.0
279,1304.0
280,1063.0
281,922.0
282,806.0
283,941.0
284,1121.0
285,1097.0
286,874.0
287,785.0
288,692.0
289,798.0
290,663.0
291,666.0
292,648.0
293,807.0
294,440.0
295,1014.0
296,995.0
297,418.0
298,1108.0
299,707.0
300,974.0
301,283.0
302,1174.0
303,1088.0
304,573.0
305,1143.0
306,838.0
307,493.0
308,1329.0
309,1645.0
310,913.0
311,696.0
312,1095.0
313,1011.0
314,923.0
315,1181.0
316,539.0
317,1157.0
318,930.0
319,763.0
320,746.0
321,801.0
322,908.0
323,1363.0
324,1378.0
325,1075.0
326,1098.0
327,617.0
328,672.0
329,1017.0
330,1068.0
331,1025.0
332,1290.0
333,713.0
334,605.0
335,891.0
336,561.0
337,958.0
338,1264.0
339,839.0
340,951.0
341,784.0
342,612.0
343,1053.0
344,1193.0
345,1052.0
346,1160.0
347,692.0
348,580.0
349,827.0
350,798.0
351,957.0
352,1021.0
353,773.0
354,1090.0
355,1201.0
356,1175.0
357,446.0
358,968.0
359,1319.0
360,983.0
361,1023.0
362,1087.0
363,802.0
364,998.0
365,644.0
366,1186.0
367,857.0
368,716.0
369,1102.0
370,796.0
371,884.0
372,1377.0
373,634.0
374,1052.0
375,1069.0
376,753.0
377,1631.0
378,1023.0
379,793.0
380,572.0
381,1285.0
382,1049.0
383,551.0
384,845.0
385,1283.0
386,1236.0
387,1212.0
388,1029.0
389,1140.0
390,1042.0
391,773.0
392,772.0
393,666.0
394,959.0
395,1215.0
396,946.0
397,637.0
398,1073.0
399,817.0
400,484.0
401,763.0
402,690.0
403,828.0
404,710.0
405,881.0
406,641.0
407,1229.0
408,861.0
409,1151.0
410,339.0
411,636.0
412,1230.0
413,493.0
414,745.0
415,833.0
416,740.0
417,462.0
418,928.0
419,1036.0
420,1300.0
421,1289.0
422,807.0
423,862.0
424,733.0
425,952.0
426,942.0
427,943.0
428,685.0
429,1177.0
430,1017.0
431,821.0
432,987.0
433,1398.0
434,1030.0
435,1013.0
436,615.0
437,750.0
438,761.0
439,883.0
440,985.0
441,786.0
442,727.0
443,984.0
444,726.0
445,723.0
446,942.0
447,621.0
448,752.0
449,428.0
450,853.0
451,1327.0
452,881.0
453,309.0
454,1197.0
455,1518.0
456,573.0
457,424.0
458,1284.0
459,914.0
460,831.0
461,874.0
462,1069.0
463,851.0
464,1064.0
465,689.0
466,950.0
467,920.0
468,824.0
469,1106.0
470,491.0
471,1056.0
472,786.0
473,899.0
474,448.0
475,1110.0
476,1029.0
477,628.0
478,786.0
479,526.0
480,806.0
481,777.0
482,694.0
483,1067.0
484,383.0
485,1126.0
486,727.0
487,1000.0
488,1155.0
489,1032.0
490,1215.0
491,976.0
492,529.0
493,893.0
494,806.0
495,488.0
496,845.0
497,630.0
498,361.0
499,1113.0
500,1050.0
501,880.0
502,555.0
503,1508.0
504,1240.0
505,827.0
506,973.0
507,1114.0
508,828.0
509,792.0
510,340.0
511,410.0
512,1137.0
513,772.0
514,832.0
515,519.0
516,883.0
517,830.0
518,1037.0
519,675.0
520,843.0
521,1000.0
522,808.0
523,719.0
524,1220.0
525,525.0
526,1100.0
527,721.0
528,697.0
529,846.0
530,961.0
531,1041.0
532,826.0
533,905.0
534,519.0
535,1133.0
536,1036.0
537,1083.0
538,708.0
539,985.0
540,748.0
541,524.0
542,753.0
543,785.0
544,1060.0
545,662.0
546,527.0
547,1246.0
548,1213.0
549,1062.0
550,654.0
551,1023.0
552,931.0
553,454.0
554,1612.0
555,787.0
556,1559.0
557,695.0
558,1284.0
559,475.0
560,1049.0
561,836.0
562,759.0
563,746.0
564,581.0
565,1126.0
566,1243.0
567,1022.0
568,1084.0
569,899.0
570,744.0
571,744.0
572,1625.0
573,896.0
574,1256.0
575,583.0
576,1103.0
577,1045.0
578,637.0
579,499.0
580,636.0
581,982.0
582,950.0
583,529.0
584,809.0
585,1188.0
586,817.0
587,572.0
588,512.0
589,859.0
590,925.0
591,337.0
592,929.0
593,437.0
594,437.0
595,872.0
596,472.0
597,626.0
598,1133.0
599,807.0
600,877.0
601,1061.0
602,1344.0
603,687.0
604,870.0
605,683.0
606,879.0
607,1152.0
608,457.0
609,927.0
610,792.0
611,738.0
612,624.0
613,772.0
614,1219.0
615,620.0
616,1134.0
617,986.0
618,973.0
619,569.0
620,1039.0
621,784.0
622,818.0
623,774.0
624,921.0
625,570.0
626,945.0
627,1434.0
628,924.0
629,849.0
630,648.0
631,846.0
632,896.0
633,419.0
634,766.0
635,1267.0
636,745.0
637,730.0
638,1141.0
639,1261.0
640,1024.0
641,707.0
642,743.0
643,983.0
644,958.0
645,921.0
646,953.0
647,1136.0
648,824.0
649,617.0
650,738.0
651,771.0
652,722.0
653,964.0
654,662.0
655,402.0
656,1040.0
657,1019.0
658,618.0
659,922.0
660,1084.0
661,1186.0
662,1185.0
663,809.0
664,1085.0
665,850.0
666,618.0
667,1285.0
668,1227.0
669,617.0
670,1006.0
671,756.0
672,1062.0
673,612.0
674,799.0
675,873.0
676,509.0
677,1067.0
678,605.0
679,859.0
680,1294.0
681,1219.0
682,790.0
683,830.0
684,624.0
685,767.0
686,1248.0
687,405.0
688,1067.0
689,1324.0
690,818.0
691,544.0
692,1194.0
693,404.0
694,1093.0
695,1118.0
696,908.0
697,1314.0
698,966.0
699,926.0
700,722.0
701,1058.0
702,669.0
703,941.0
704,964.0
705,796.0
706,1010.0
707,1128.0
708,874.0
709,651.0
710,955.0
711,941.0
712,848.0
713,405.0
714,271.0
715,682.0
716,799.0
717,1129.0
718,1073.0
719,992.0
720,826.0
721,854.0
722,797.0
723,626.0
724,690.0
725,729.0
726,1360.0
727,606.0
728,1024.0
729,1198.0
730,792.0
731,886.0
732,691.0
733,1054.0
734,653.0
735,806.0
736,914.0
737,1220.0
738,1155.0
739,1082.0
740,577.0
741,746.0
742,621.0
743,992.0
744,622.0
745,640.0
746,1048.0
747,885.0
748,791.0
749,1412.0
750,748.0
751,1159.0
752,844.0
753,814.0
754,442.0
755,836.0
756,1383.0
757,1410.0
758,1164.0
759,840.0
760,961.0
761,1200.0
762,704.0
763,691.0
764,36.0
765,606.0
766,1126.0
767,1201.0
768,1469.0
769,1148.0
770,1041.0
771,1063.0
772,763.0
773,912.0
774,959.0
775,837.0
776,874.0
777,1080.0
778,1288.0
779,1190.0
780,474.0
781,731.0
782,1216.0
783,1149.0
784,743.0
785,1100.0
786,187.0
787,1448.0
788,1034.0
789,919.0
790,997.0
791,323.0
792,671.0
793,703.0
794,749.0
795,1118.0
796,983.0
797,607.0
798,1152.0
799,417.0
800,547.0
801,649.0
802,775.0
803,518.0
804,947.0
805,879.0
806,1172.0
807,960.0
808,698.0
809,947.0
810,557.0
811,413.0
812,923.0
813,599.0
814,917.0
815,825.0
816,414.0
817,789.0
818,930.0
819,1316.0
820,969.0
821,731.0
822,769.0
823,1589.0
824,976.0
825,1444.0
826,661.0
827,386.0
828,1011.0
829,711.0
830,891.0
831,988.0
832,251.0
833,1051.0
834,1024.0
835,871.0
836,846.0
837,632.0
838,1083.0
839,824.0
840,689.0
841,1193.0
842,585.0
843,750.0
844,125.0
845,966.0
846,1096.0
847,782.0
848,821.0
849,1174.0
850,1145.0
851,596.0
852,881.0
853,1130.0
854,602.0
855,810.0
856,862.0
857,808.0
858,922.0
859,466.0
860,649.0
861,1155.0
862,727.0
863,648.0
864,909.0
865,1026.0
866,1137.0
867,1034.0
868,838.0
869,890.0
870,638.0
871,1138.0
872,1152.0
873,1167.0
874,869.0
875,966.0
876,653.0
877,889.0
878,1093.0
879,355.0
880,1058.0
881,362.0
882,1094.0
883,681.0
884,744.0
885,893.0
886,970.0
887,1012.0
888,889.0
889,630.0
890,1372.0
891,1304.0
892,748.0
893,941.0
894,947.0
895,1065.0
896,713.0
897,1048.0
898,589.0
899,1258.0
900,1096.0
901,796.0
902,719.0
903,437.0
904,723.0
905,607.0
906,1181.0
907,772.0
908,802.0
909,902.0
910,1012.0
911,412.0
912,1167.0
913,1032.0
914,1274.0
915,787.0
916,937.0
917,526.0
918,581.0
919,832.0
920,1237.0
921,1076.0
922,1102.0
923,678.0
924,879.0
925,892.0
926,1137.0
927,1021.0
928,982.0
929,644.0
930,1395.0
931,1467.0
932,1003.0
933,1377.0
934,1106.0
935,620.0
936,141.0
937,933.0
938,931.0
939,1269.0
940,867.0
941,1327.0
942,424.0
943,415.0
944,340.0
945,1028.0
946,326.0
947,1083.0
948,506.0
949,497.0
950,770.0
951,1072.0
952,1331.0
953,723.0
954,814.0
955,1027.0
956,1073.0
957,1269.0
958,874.0
959,997.0
960,415.0
961,727.0
962,1137.0
963,1518.0
964,1064.0
965,687.0
966,755.0
967,1168.0
968,623.0
969,979.0
970,634.0
971,815.0
972,1626.0
973,1041.0
974,746.0
975,397.0
976,1334.0
977,1071.0
978,1310.0
979,759.0
980,789.0
981,977.0
982,770.0
983,419.0
984,1267.0
985,589.0
986,1287.0
987,971.0
988,638.0
989,1110.0
990,708.0
991,836.0
992,1369.0
993,641.0
994,789.0
995,617.0
996,742.0
997,974.0
998,321.0
999,936.0
